Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
17941,"Estimate for Repair of Manhole and Box Drain From Rajendra Nagar Pull 
(Niche) to Sonal Maruti Service Centre Kumhrar Under P.M.C Patna.","Estimate for Repair of Manhole and Box Drain From Rajendra Nagar Pull 
(Niche) to Sonal Maruti Service Centre Kumhrar Under P.M.C Patna.",538.1517.1545.,"Estimate for Repair of Manhole and Box Drain From Rajendra Nagar Pull 
(Niche) to Sonal Maruti Service Centre Kumhrar Under P.M.C Patna.",536000.0,"17/E/KAN/2021, Group No.-61",13-01-2022,120,INR,,101,101,1557,1545,1,N,,7,13-01-2022,536000.0
18655,Construction of Water supply scheme (500 H.H) in ward no 19 at Nagar Parishad Forbesganj.,Construction of Water supply scheme (500 H.H) in ward no 19 at Nagar Parishad Forbesganj.,538.800.818.,Construction of Water supply scheme (500 H.H) in ward no 19 at Nagar Parishad Forbesganj.,9863566.0,NPFORBESGANJ/RE-TENDAR-NO-13/2021-22/GR-05,03-02-2022,120,INR,,102,101,1557,818,2,N,,7,02-02-2022,9863566.0
18585,Construction of U/G Drain & P.C.C Road from shahdara Chandi singh house to shardar Amar singh house under ward no. 71,Construction of U/G Drain & P.C.C Road from shahdara Chandi singh house to shardar Amar singh house under ward no. 71,538.1517.1547.,Construction of U/G Drain & P.C.C Road from shahdara Chandi singh house to shardar Amar singh house under ward no. 71,170472.0,NIT-15EPCD2021-22_GR07,29-01-2022,120,INR,,101,101,1557,1547,1,N,,4,29-01-2022,170472.0
17674,Construction of  PCC Road and repair of drain from Sachchita Prasad house to Bipin Prasad house in ward no. 20 under nagar parishad Gopalganj,Construction of  PCC Road and repair of drain from Sachchita Prasad house to Bipin Prasad house in ward no. 20 under nagar parishad Gopalganj,538.800.978.,Construction of  PCC Road and repair of drain from Sachchita Prasad house to Bipin Prasad house in ward no. 20 under nagar parishad Gopalganj,180697.0,NIT NO-06/2021-22/NPGOPALGANJ/GR17,03-01-2022,120,INR,,101,101,1557,978,1,N,,7,03-01-2022,180697.0
17832,Construction of U/G drain & P.C.C. road work from Shankar saw house to Rakesh saw house at Bhichak chak in ward no-13.,Construction of U/G drain & P.C.C. road work from Shankar saw house to Rakesh saw house at Bhichak chak in ward no-13.,538.1517.1906.,Construction of U/G drain & P.C.C. road work from Shankar saw house to Rakesh saw house at Bhichak chak in ward no-13.,988076.0,27/E/NCD/2021-22_GR03,10-01-2022,120,INR,,101,101,1557,1906,1,N,,7,10-01-2022,988076.0
18179,"Construction of Road and Drain in Ward no 37 from RBSS Sahay Road MLA House to Singhania Lane, etc.","Construction of Road and Drain in Ward no 37 from RBSS Sahay Road MLA House to Singhania Lane, etc.",538.800.937.,"Construction of Road and Drain in Ward no 37 from RBSS Sahay Road MLA House to Singhania Lane, etc.",1986209.0,03/Y/2021-22/BMC/GR27,18-01-2022,120,INR,,101,101,1557,937,1,N,,7,18-01-2022,1986209.0
18036,AS PER ATTACHED NIT,RE- Widening and Strengthening of Polo Road & Off Polo Road for the year 2021-22,538.945.951.952.977.,AS PER ATTACHED NIT,46862793.0,RCD/RE-02/New Capital/2021-22,15-01-2022,180,INR,,101,101,1557,977,2,N,,7,15-01-2022,46862793.0
18477,Construction of paver block road in isopur petrol line from house of khalil miyan to house of Rashid Ansari to kallu sofawale boundary in ward number 26 under Nagar Parishad phulwari sharif,Construction of paver block road in isopur petrol line from house of khalil miyan to house of Rashid Ansari to kallu sofawale boundary in ward number 26 under Nagar Parishad phulwari sharif,538.800.823.,Construction of paver block road in isopur petrol line from house of khalil miyan to house of Rashid Ansari to kallu sofawale boundary in ward number 26 under Nagar Parishad phulwari sharif,2135109.0,NIT10/2021-22/GR-38,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,2135109.0
18643,"Laying water supply pipe line in Rajeshwari Saw House, Kuwargali Gaya to Sanjeev House and house to house connection at Ward No. 22-B.","Laying water supply pipe line in Rajeshwari Saw House, Kuwargali Gaya to Sanjeev House and house to house connection at Ward No. 22-B.",538.1517.1549.,"Laying water supply pipe line in Rajeshwari Saw House, Kuwargali Gaya to Sanjeev House and house to house connection at Ward No. 22-B.",6154192.0,01/E/WSD/2022/PMC/03,03-02-2022,120,INR,,101,101,1557,1549,2,N,,6,02-02-2022,6154192.0
18178,Construction of Drain with cover at ward no 32 in Farah Hotel and Shiv Lakshmi Colony.,Construction of Drain with cover at ward no 32 in Farah Hotel and Shiv Lakshmi Colony.,538.800.937.,Construction of Drain with cover at ward no 32 in Farah Hotel and Shiv Lakshmi Colony.,2221458.0,03/Y/2021-22/BMC/GR26,18-01-2022,120,INR,,101,101,1557,937,1,N,,7,18-01-2022,2221458.0
18320,"NAGAR PANCHAYAT BAHADURGANJ INVITES REQUEST FOR PROPOSAL FOR ROAD SWEEPING, DRAINAGE CLEANING, DOOR TO DOOR COLLECTION AND TRANSPORTATION OF SEGREGATED SOLID WASTE.","NAGAR PANCHAYAT BAHADURGANJ INVITES REQUEST FOR PROPOSAL FOR ROAD SWEEPING, DRAINAGE CLEANING, DOOR TO DOOR COLLECTION AND TRANSPORTATION OF SEGREGATED SOLID WASTE.",538.800.989.,"NAGAR PANCHAYAT BAHADURGANJ INVITES REQUEST FOR PROPOSAL FOR ROAD SWEEPING, DRAINAGE CLEANING, DOOR TO DOOR COLLECTION AND TRANSPORTATION OF SEGREGATED SOLID WASTE.",0.0,NPBHDG/RFP-01/2021-22,20-01-2022,120,INR,,102,101,999,989,2,N,,7,20-01-2022,0.0
18110,Repair Of Manhole In different Places In Nalkup road & Patel Nagar & Ganga Path In Ward-08,Repair Of Manhole In different Places In Nalkup road & Patel Nagar & Ganga Path In Ward-08,538.1517.1546.,Repair Of Manhole In different Places In Nalkup road & Patel Nagar & Ganga Path In Ward-08,172800.0,NIT NO-18/E/PATLIPUTRA/2021  Gr-11,17-01-2022,180,INR,,101,101,1557,1546,1,N,,7,17-01-2022,172800.0
18486,"Group-01 : Construction of Over Head Tank in ward No. 01, 02, 03 & 09 near Pump Station under Nagar Panchayat Mehsi (East Champaran).","Group-01 : Construction of Over Head Tank in ward No. 01, 02, 03 & 09 near Pump Station under Nagar Panchayat Mehsi.",538.800.912.,"Group-01 : Construction of Over Head Tank in ward No. 01, 02, 03 & 09 near Pump Station under Nagar Panchayat Mehsi (East Champaran).",2498705.0,NIT-07/2021-22/GROUP-01/MEHSI,26-01-2022,180,INR,,101,101,1557,912,1,N,,7,25-01-2022,2498705.0
18440,Construction of RCC drain with cover from apartment to house of Birju pandit in ward number 2 under Nagar Parishad Phulwari Sharif,Construction of RCC drain with cover from apartment to house of Birju pandit in ward number 2 under Nagar Parishad Phulwari Sharif,538.800.823.,Construction of RCC drain with cover from apartment to house of Birju pandit in ward number 2 under Nagar Parishad Phulwari Sharif,717994.0,NIT10/2021-22/GR-04,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,717994.0
18113,"Construction of  U/G Drain and PCC road In Jai mahavir colony Raod no 7N in ward no.47 under Bankipur Division, PMC, Patna.","Construction of  U/G Drain and PCC road In Jai mahavir colony Raod no 7N in ward no.47 under Bankipur Division, PMC, Patna.",538.1517.1914.,"Construction of  U/G Drain and PCC road In Jai mahavir colony Raod no 7N in ward no.47 under Bankipur Division, PMC, Patna.",515155.0,"NIT No - 14/E/Bankipur/2021, Group No. 03",17-01-2022,120,INR,,101,101,1557,1914,1,N,,7,17-01-2022,515155.0
18195,Construction of Road at ward no 46 mojahidpur purab tola naya chak lane.,Construction of Road at ward no 46 mojahidpur purab tola naya chak lane.,538.800.937.,Construction of Road at ward no 46 mojahidpur purab tola naya chak lane.,1209559.3,03/Y/2021-22/BMC/GR37,18-01-2022,120,INR,,101,101,1557,937,1,N,,7,18-01-2022,1209559.3
17865,"Request for Proposal Procurement of Breath Analysers for Department of Prohibition, Excise and Registration.","Request for Proposal Procurement of Breath Analysers for Department of Prohibition, Excise and Registration.",538.2024.,"Request for Proposal Procurement of Breath Analysers for Department of Prohibition, Excise and Registration.",0.0,Prohibition/Excise/Breath Analyser/2022/03,11-01-2022,180,INR,,102,101,1554,2024,2,N,,7,11-01-2022,0.0
18079,Contruction of P.C.C. Road and Drain from Danapur Main Road to house of Guddu Mahto in Ward no-30 Danapur Nagar Parishad.,Contruction of P.C.C. Road and Drain from Danapur Main Road to house of Guddu Mahto in Ward no-30 Danapur Nagar Parishad.,538.800.1334.,Contruction of P.C.C. Road and Drain from Danapur Main Road to house of Guddu Mahto in Ward no-30 Danapur Nagar Parishad.,2177231.0,MCD-NIT-29/2021-22-GR-20,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,2177231.0
17862,"Construction of Paver Block Road from house of Amrendra jha to Ashok verma under ward no-13 at nagar panchayat ,birpur (supaul).","Construction of Paver Block Road from house of Amrendra jha to Ashok verma under ward no-13 at nagar panchayat ,birpur (supaul).",538.800.1993.2038.2039.,"Construction of Paver Block Road from house of Amrendra jha to Ashok verma under ward no-13 at nagar panchayat ,birpur (supaul).",458800.0,01/2021-22 Gr07,11-01-2022,120,INR,,101,101,1557,2039,1,N,,7,11-01-2022,458800.0
18103,Construction of  PCC Road and U/G drain   from Sadashiv Dyal house to Ravi singh house to Bada Nala Indra Nagar Ex. Counslar Kapil Office   in ward no-06,Construction of  PCC Road and U/G drain   from Sadashiv Dyal house to Ravi singh house to Bada Nala Indra Nagar Ex. Counslar Kapil Office   in ward no-06,538.1517.1546.,Construction of  PCC Road and U/G drain   from Sadashiv Dyal house to Ravi singh house to Bada Nala Indra Nagar Ex. Counslar Kapil Office   in ward no-06,812000.0,NIT NO-18/E/PATLIPUTRA/2021  Gr-07,17-01-2022,180,INR,,101,101,1557,1546,1,N,,7,17-01-2022,812000.0
18100,Construction of PCC Road from  Kurji Pul Devi Mandir Gandi Path to Akhileshwar Ji house in ward no-22B,Construction of PCC Road from  Kurji Pul Devi Mandir Gandi Path to Akhileshwar Ji house in ward no-22B,538.1517.1546.,Construction of PCC Road from  Kurji Pul Devi Mandir Gandi Path to Akhileshwar Ji house in ward no-22B,587900.0,NIT NO-18/E/PATLIPUTRA/2021  Gr-05,17-01-2022,180,INR,,101,101,1557,1546,1,N,,7,17-01-2022,587900.0
18029,C of PCC road and brick work drain with cover slab from pankaj nae ke house to deepu gupta ke house tak in ward no-25 bhabua,C of PCC road and brick work drain with cover slab from pankaj nae ke house to deepu gupta ke house tak in ward no-25 bhabua,538.800.1336.,C of PCC road and brick work drain with cover slab from pankaj nae ke house to deepu gupta ke house tak in ward no-25 bhabua,207200.0,NIT NO-04/2021-22/NPB/GROUP-20,15-01-2022,90,INR,,101,101,1557,1336,1,N,,7,15-01-2022,207200.0
17873,"Renovation of Circullar well at Kamala Nehru Nagar near durga mandir,  Near R Block Golamber and Adalat Ganj near B.J.P. office in ward  no-21.","Renovation of Circullar well at Kamala Nehru Nagar near durga mandir,  Near R Block Golamber and Adalat Ganj near B.J.P. office in ward  no-21.",538.1517.1906.,"Renovation of Circullar well at Kamala Nehru Nagar near durga mandir,  Near R Block Golamber and Adalat Ganj near B.J.P. office in ward  no-21.",495150.0,27/E/NCD/2021-22_GR18,12-01-2022,120,INR,,101,101,1557,1906,1,N,,6,12-01-2022,495150.0
17834,Construction of U/G Drain & P.C.C. Road Work from Bhickhachak Yugal Prasad ji House to Bhola Prasad Gupta Ji House in Ward no-13.,Construction of U/G Drain & P.C.C. Road Work from Bhickhachak Yugal Prasad ji House to Bhola Prasad Gupta Ji House in Ward no-13.,538.1517.1906.,Construction of U/G Drain & P.C.C. Road Work from Bhickhachak Yugal Prasad ji House to Bhola Prasad Gupta Ji House in Ward no-13.,335365.0,27/E/NCD/2021-22_GR05,10-01-2022,120,INR,,101,101,1557,1906,1,N,,7,10-01-2022,335365.0
17683,Deployment of labour for a period of six months for Rural piped water/ Ward level schemes.,Deployment of labour for a period of six months for Rural piped water/ Ward level schemes.,538.790.791.1072.1078.,Deployment of labour for a period of six months for Rural piped water/ Ward level schemes.,622400.0,NIT-10R/2020-21/PHED-GOPALGANJ/WORK01,04-01-2022,180,INR,,101,101,1557,1078,2,N,,4,04-01-2022,622400.0
18478,Construction of RCC road repairing of drain and RCC drain in ranipur from house of Pankaj Kumar Singh to badshahi pein in ward number 27 under Nagar Parishad phulwari Sharif,Construction of RCC road repairing of drain and RCC drain in ranipur from house of Pankaj Kumar Singh to badshahi pein in ward number 27 under Nagar Parishad phulwari Sharif,538.800.823.,Construction of RCC road repairing of drain and RCC drain in ranipur from house of Pankaj Kumar Singh to badshahi pein in ward number 27 under Nagar Parishad phulwari Sharif,1254767.0,NIT10/2021-22/GR-39,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,1254767.0
18048,Construction of PCC Road & Drainage at Nandgola main road from house of Rajendra Yadav jee to House of Nehali yadav jee in ward no.70 under Patna City Division PMC. Patna.,Construction of PCC Road & Drainage at Nandgola main road from house of Rajendra Yadav jee to House of Nehali yadav jee in ward no.70 under Patna City Division PMC. Patna.,538.1517.1547.,Construction of PCC Road & Drainage at Nandgola main road from house of Rajendra Yadav jee to House of Nehali yadav jee in ward no.70 under Patna City Division PMC. Patna.,190157.0,NIT-14EPCD2021-22_GR06,16-01-2022,120,INR,,101,101,1557,1547,1,N,,7,16-01-2022,190157.0
18001,C of PCC road from mustafa mansuri ke house to hakim ansari ke house hote huye nazir ansari ke house tak in ward no-22 bhabhua,C of PCC road from mustafa mansuri ke house to hakim ansari ke house hote huye nazir ansari ke house tak in ward no-22 bhabhua,538.800.1336.,C of PCC road from mustafa mansuri ke house to hakim ansari ke house hote huye nazir ansari ke house tak in ward no-22 bhabhua,149300.0,NIT NO-03/2021-22/NPB/GROUP-29,15-01-2022,90,INR,,101,101,1557,1336,1,N,,7,15-01-2022,149300.0
18134,CONSTRUCTION OF P.C.C.ROADF FROM THE HOUSE OF MADAN PRASAD TO THE ROAD GOES TO HOUSE OF SHANKER PD. GUPTA IN WARD NO- 13 UNDER NAGAR  PARISHAD BAIRGANIA,CONSTRUCTION OF P.C.C.ROADF FROM THE HOUSE OF MADAN PRASAD TO THE ROAD GOES TO HOUSE OF SHANKER PD. GUPTA IN WARD NO- 13 UNDER NAGAR  PARISHAD BAIRGANIA,538.800.1946.,CONSTRUCTION OF P.C.C.ROADF FROM THE HOUSE OF MADAN PRASAD TO THE ROAD GOES TO HOUSE OF SHANKER PD. GUPTA IN WARD NO- 13 UNDER NAGAR  PARISHAD BAIRGANIA,686600.0,NIT NO- 06/2021-22/GR03/BAIRGANIA,17-01-2022,120,INR,,101,101,1557,1946,1,N,,7,17-01-2022,686600.0
18475,Construction of favour block road and underground drain in rahmat nagar from house of Dr Javed to house of Avid and from house of Mohammed Jamal to house of Mohammad Salim to Mohammed Akbar Sahab in ward number 25 under Nagar Parishad phulwari Sharif,Construction of favour block road and underground drain in rahmat nagar from house of Dr Javed to house of Avid and from house of Mohammed Jamal to house of Mohammad Salim to Mohammed Akbar Sahab in ward number 25 under Nagar Parishad phulwari Sharif,538.800.823.,Construction of favour block road and underground drain in rahmat nagar from house of Dr Javed to house of Avid and from house of Mohammed Jamal to house of Mohammad Salim to Mohammed Akbar Sahab in ward number 25 under Nagar Parishad phulwari Sharif,1495015.0,NIT10/2021-22/GR-36,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,1495015.0
17846,Details estimate of manhole catch pit in ward no-21.,Details estimate of manhole catch pit in ward no-21.,538.1517.1906.,Details estimate of manhole catch pit in ward no-21.,398330.0,27/E/NCD/2021-22_GR17,10-01-2022,120,INR,,101,101,1557,1906,1,N,,6,10-01-2022,398330.0
18825,"Construction of  R.C.C. Drain from Vishwanath Vivah Bhawan North Side via Dr. Tarun House to Late Dr. Akhter House in Nawab Road in Ward No.-16 under MMC, Muzaffarpur. GROUP-07","Construction of  R.C.C. Drain from Vishwanath Vivah Bhawan North Side via Dr. Tarun House to Late Dr. Akhter House in Nawab Road in Ward No.-16 under MMC, Muzaffarpur. GROUP-07",538.800.892.,"Construction of  R.C.C. Drain from Vishwanath Vivah Bhawan North Side via Dr. Tarun House to Late Dr. Akhter House in Nawab Road in Ward No.-16 under MMC, Muzaffarpur. GROUP-07",4819173.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-07,10-02-2022,180,INR,,101,101,1557,892,1,N,,6,10-02-2022,4819173.0
17799,"Construction Of P.C.C. Road And Drain From Nageshwar Mahto House To Mahendra Singh And Sailesh Singh House Via House Of Vishwa Nath Mahto Near Telpa Petrolpump, Ward No 41, Chapra Nagar Nigam.","Construction Of P.C.C. Road And Drain From Nageshwar Mahto House To Mahendra Singh And Sailesh Singh House Via House Of Vishwa Nath Mahto Near Telpa Petrolpump, Ward No 41, Chapra Nagar Nigam.",538.800.802.,"Construction Of P.C.C. Road And Drain From Nageshwar Mahto House To Mahendra Singh And Sailesh Singh House Via House Of Vishwa Nath Mahto Near Telpa Petrolpump, Ward No 41, Chapra Nagar Nigam.",1699354.0,NIT-07/2021-22 Gr.-28,08-01-2022,120,INR,,101,101,1557,802,1,N,,7,08-01-2022,1699354.0
18855,"construction  of  150mm  x  100mm  x 150m  Deep  High Yeild Tubewel ,connection, distribution, boring In Ward No-13","construction  of  150mm  x  100mm  x 150m  Deep  High Yeild Tubewel ,connection, distribution, boring In Ward No-13",538.800.1245.,"construction  of  150mm  x  100mm  x 150m  Deep  High Yeild Tubewel ,connection, distribution, boring In Ward No-13",2006516.0,NIT-01/2021-22 GR-09,10-02-2022,120,INR,,101,101,1557,1245,1,N,,7,10-02-2022,2006516.0
17854,Agencies/contractors interested in the advance purchase of Kendu leaves lots of 2022 Kendu leaves collection season from Bihar Forestry Development Corporation Limited,Agencies/contractors interested in the advance purchase of Kendu leaves lots of 2022 Kendu leaves collection season from Bihar Forestry Development Corporation Limited,538.1569.1574.,Agencies/contractors interested in the advance purchase of Kendu leaves lots of 2022 Kendu leaves collection season from Bihar Forestry Development Corporation Limited,0.0,03/BFDCL/e-Proc/2022-23,11-01-2022,365,INR,,102,101,999,1574,2,N,,7,11-01-2022,0.0
18503,Construction of Drain with Cover from House of Shashi Singh via Madan Bhagat House to Pankaj Roy House  in Ward No -- 12,Construction of Drain with Cover from House of Shashi Singh via Madan Bhagat House to Pankaj Roy House  in Ward No -- 12,538.800.1948.,Construction of Drain with Cover from House of Shashi Singh via Madan Bhagat House to Pankaj Roy House  in Ward No -- 12,840985.0,04/2021-2022/17,26-01-2022,120,INR,,101,101,1557,1948,1,N,,6,26-01-2022,840985.0
17901,"Supply of Furniture and other Items for Govt. Engineering College, SAMASTIPUR","Supply of Furniture and other Items for Govt. Engineering College, SAMASTIPUR",538.1026.1096.1206.1210.,"Supply of Furniture and other Items for Govt. Engineering College, SAMASTIPUR",51024760.0,18/BCD/SAMASTIPUR/2021-22,13-01-2022,120,INR,,101,101,1557,1210,2,N,,6,13-01-2022,51024760.0
18322,"EC Approved Sand Ghat of Aurangabad (Cluster-33)  Jokhari Ghat, and Baghtarpa ghat:( MINEABLE QUANTITY-2227087.92 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-33)  Jokhari Ghat, and Baghtarpa ghat:( MINEABLE QUANTITY-2227087.92 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-33)  Jokhari Ghat, and Baghtarpa ghat:( MINEABLE QUANTITY-2227087.92 CFT)",13061602.0,BSMCL/07/2021-22 /AURANGABAD/CLUSTER-33,20-01-2022,180,INR,,102,121,1559,2005,1,N,,4,20-01-2022,13061602.0
17804,"Construction Of P.C.C. Road And Drain Infront Of Kanhaiya Upadhyay House To Siya Ramjee Prasad House And Radha Krishna Mandir To Bhagwati Asthan In Rauja, Ward No 44 Chapra Nagar Nigam.","Construction Of P.C.C. Road And Drain Infront Of Kanhaiya Upadhyay House To Siya Ramjee Prasad House And Radha Krishna Mandir To Bhagwati Asthan In Rauja, Ward No 44 Chapra Nagar Nigam.",538.800.802.,"Construction Of P.C.C. Road And Drain Infront Of Kanhaiya Upadhyay House To Siya Ramjee Prasad House And Radha Krishna Mandir To Bhagwati Asthan In Rauja, Ward No 44 Chapra Nagar Nigam.",1882066.0,NIT-07/2021-22 Gr.-33,08-01-2022,120,INR,,101,101,1557,802,1,N,,6,08-01-2022,1882066.0
18162,Construction of Road and Drain in Ward no - 14 at Asanadpur Model Colony Rest part and Urdu Bazar Lane etc.,Construction of Road and Drain in Ward no - 14 at Asanadpur Model Colony Rest part and Urdu Bazar Lane etc.,538.800.937.,Construction of Road and Drain in Ward no - 14 at Asanadpur Model Colony Rest part and Urdu Bazar Lane etc.,500107.47,03/Y/2021-22/BMC/GR11,17-01-2022,120,INR,,101,101,1557,937,1,N,,7,17-01-2022,500107.47
17725,"Construction of  composting Pit, shade and Guard Room in  Arya Kumar Road in ward no-42","Construction of  composting Pit, shade and Guard Room in  Arya Kumar Road in ward no-42",538.1517.1914.,"Construction of  composting Pit, shade and Guard Room in  Arya Kumar Road in ward no-42",1984460.0,"NIT No - 13/E/Bankipur/2021, Group No. 13",06-01-2022,120,INR,,101,101,1557,1914,1,N,,7,06-01-2022,1984460.0
17911,"Estimate for Repairing of manhole & Construction of Open Drain Under 
Ward No-34 of P.M.C Patna.","Estimate for Repairing of manhole & Construction of Open Drain Under 
Ward No-34 of P.M.C Patna.",538.1517.1545.,"Estimate for Repairing of manhole & Construction of Open Drain Under 
Ward No-34 of P.M.C Patna.",133851.0,"17/E/KAN/2021, Group No.-35",13-01-2022,120,INR,,101,101,1557,1545,1,N,,6,13-01-2022,133851.0
18145,Construction of Road and Drain in Ward no - 04 In Kawa Koli Gati from Thakur Jee to other lane.,Construction of Road and Drain in Ward no - 04 In Kawa Koli Gati from Thakur Jee to other lane.,538.800.937.,Construction of Road and Drain in Ward no - 04 In Kawa Koli Gati from Thakur Jee to other lane.,579978.0,03/Y/2021-22/BMC/GR02,17-01-2022,120,INR,,101,101,1557,937,1,N,,7,17-01-2022,579978.0
18530,"01.  Construction of Road crossing drain  in ward no 02, 03, 04, 05, 10, 14 and ward no 16  under nagar panchayat maner.","01.  Construction of Road crossing drain  in ward no 02, 03, 04, 05, 10, 14 and ward no 16  under nagar panchayat maner.",538.800.850.,"01.  Construction of Road crossing drain  in ward no 02, 03, 04, 05, 10, 14 and ward no 16  under nagar panchayat maner.",348384.0,05/2021-22/Gr-04/NPMANER,27-01-2022,120,INR,,101,101,1557,850,1,N,,7,27-01-2022,348384.0
18586,"Construction of PCC Road and U/G Drainage, Shimli Shahadara Near Naya Pani Tanki from Arbind Yadav to Shashibhushhan Tiwari house and Shimli Shahadara Near Naya Pani Tanki, from Asharphi Ray Vayash house to Anna Prasad house under ward no. 71","Construction of PCC Road and U/G Drainage, Shimli Shahadara Near Naya Pani Tanki from Arbind Yadav to Shashibhushhan Tiwari house and Shimli Shahadara Near Naya Pani Tanki, from Asharphi Ray Vayash house to Anna Prasad house under ward no. 71",538.1517.1547.,"Construction of PCC Road and U/G Drainage, Shimli Shahadara Near Naya Pani Tanki from Arbind Yadav to Shashibhushhan Tiwari house and Shimli Shahadara Near Naya Pani Tanki, from Asharphi Ray Vayash house to Anna Prasad house under ward no. 71",406537.0,NIT-15EPCD2021-22_GR08,29-01-2022,120,INR,,101,101,1557,1547,1,N,,6,29-01-2022,406537.0
18030,Constraction of NP-4 Pipe drain with cover slab from babban halawai ke house ke pass in ward no-25 bhabhua (kaimur),Constraction of NP-4 Pipe drain with cover slab from babban halawai ke house ke pass in ward no-25 bhabhua (kaimur),538.800.1336.,Constraction of NP-4 Pipe drain with cover slab from babban halawai ke house ke pass in ward no-25 bhabhua (kaimur),105800.0,NIT NO-04/2021-22/NPB/GROUP-21,15-01-2022,90,INR,,101,101,1557,1336,1,N,,7,15-01-2022,105800.0
18428,Extension work of water pipeline in new millat colony nehal grill shop to Mili masjid more 90 meter in ward number 2 under Nagar Parishad phulwari Sharif,Extension work of water pipeline in new millat colony nehal grill shop to Mili masjid more 90 meter in ward number 2 under Nagar Parishad phulwari Sharif,538.800.823.,Extension work of water pipeline in new millat colony nehal grill shop to Mili masjid more 90 meter in ward number 2 under Nagar Parishad phulwari Sharif,143026.0,NIT09/2021-22/GR-03,24-01-2022,180,INR,,101,101,1557,823,1,N,,7,24-01-2022,143026.0
18063,Contruction of Paver Block Road and Hume Pipe Drain from house of Santosh Ji to Verma Niwas via Gigil Rai to Siryug Rai via Dipak Ji to Ravindra Rai via hariwansh Rai to Sunil Rai in Ward no-09 Danapur Nagar Parishad.,Contruction of Paver Block Road and Hume Pipe Drain from house of Santosh Ji to Verma Niwas via Gigil Rai to Siryug Rai via Dipak Ji to Ravindra Rai via hariwansh Rai to Sunil Rai in Ward no-09 Danapur Nagar Parishad.,538.800.1334.,Contruction of Paver Block Road and Hume Pipe Drain from house of Santosh Ji to Verma Niwas via Gigil Rai to Siryug Rai via Dipak Ji to Ravindra Rai via hariwansh Rai to Sunil Rai in Ward no-09 Danapur Nagar Parishad.,1478784.0,MCD-NIT-29/2021-22-GR-04,16-01-2022,120,INR,,101,101,1557,1334,1,N,,7,16-01-2022,1478784.0
17841,"Construction of soak pit (1.40x1.40X 1.20) outer with 0.60X0.60X0.60 ( inner) silt Devi asthan kanulal road mithapur & durga mandir gaya line gumati mithapur,Mithapur chaurha madan chat dukan, Mithapur B-area nahar road, Yarpur khagaul road vinay singh house & shivmandir ambekar colony road no-01 in ward no-19.","Construction of soak pit (1.40x1.40X 1.20) outer with 0.60X0.60X0.60 ( inner) silt Devi asthan kanulal road mithapur & durga mandir gaya line gumati mithapur,Mithapur chaurha madan chat dukan, Mithapur B-area nahar road, Yarpur khagaul road vinay singh house & shivmandir ambekar colony road no-01 in ward no-19.",538.1517.1906.,"Construction of soak pit (1.40x1.40X 1.20) outer with 0.60X0.60X0.60 ( inner) silt Devi asthan kanulal road mithapur & durga mandir gaya line gumati mithapur,Mithapur chaurha madan chat dukan, Mithapur B-area nahar road, Yarpur khagaul road vinay singh house & shivmandir ambekar colony road no-01 in ward no-19.",176623.0,27/E/NCD/2021-22_GR12,10-01-2022,120,INR,,101,101,1557,1906,1,N,,7,10-01-2022,176623.0
18540,"Making soak pit 1.0 M diameter 2.0 metre deep with dry brick honey comb shaft with bricks of class designation 100 B for Hand Pump.P.H.DIVISION, MUZAFFARPUR","Making soak pit 1.0 M diameter 2.0 metre deep with dry brick honey comb shaft with bricks of class designation 100 B for Hand Pump. P.H.DIVISION, MUZAFFARPUR",538.790.791.792.1075.,"Making soak pit 1.0 M diameter 2.0 metre deep with dry brick honey comb shaft with bricks of class designation 100 B for Hand Pump.P.H.DIVISION, MUZAFFARPUR",744900.0,NIT-29/2021-22/MUZAFFARPUR GROUP-01,27-01-2022,120,INR,,101,101,1557,1075,2,N,,7,27-01-2022,744900.0
18474,Construction of underground drain in Hussain Nagar from house of Javed firoj to house of salauddin in ward number 25 under Nagar Parishad phulwari Sharif,Construction of underground drain in Hussain Nagar from house of Javed firoj to house of salauddin in ward number 25 under Nagar Parishad phulwari Sharif,538.800.823.,Construction of underground drain in Hussain Nagar from house of Javed firoj to house of salauddin in ward number 25 under Nagar Parishad phulwari Sharif,1164414.0,NIT10/2021-22/GR-35,25-01-2022,180,INR,,101,101,1557,823,1,N,,7,25-01-2022,1164414.0
