Tender ID :,Tender Title :,Work Description,Organisation Chain,Title,Tender Value in ₹,Tender Ref No :,Publish Date,Bid Validity(Days),Is Multi Currency Allowed For BOQ,Bid Opening Date,Tender Category,Tender Type,Form of contract,Product Category,Allow Two Stage Bidding,Allow Preferential Bidder,Payment Mode,Status,Contract Date :,Awarded Value
18891,"Construction of  E/w excavation/desilting of Fardo Nala in town Portion from Kalyani to Damuchak Railway Culvert under MMC, Muzaffarpur. GROUP-01","Construction of  E/w excavation/desilting of Fardo Nala in town Portion from Kalyani to Damuchak Railway Culvert under MMC, Muzaffarpur. GROUP-01",538.800.892.,"Construction of  E/w excavation/desilting of Fardo Nala in town Portion from Kalyani to Damuchak Railway Culvert under MMC, Muzaffarpur. GROUP-01",17999273.0,NIT-16/MMC/2021-22/MUZAFFARPUR/GR-01,2022-02-12,180,INR,,101,101,1557,892,2,N,,7,12-02-2022,17999273.0
18655,Construction of Water supply scheme (500 H.H) in ward no 19 at Nagar Parishad Forbesganj.,Construction of Water supply scheme (500 H.H) in ward no 19 at Nagar Parishad Forbesganj.,538.800.818.,Construction of Water supply scheme (500 H.H) in ward no 19 at Nagar Parishad Forbesganj.,9863566.0,NPFORBESGANJ/RE-TENDAR-NO-13/2021-22/GR-05,2022-02-03,120,INR,,102,101,1557,818,2,N,,7,02-02-2022,9863566.0
18800,"construction of p.c.c road work from house of Girish yadav to shambhavi jal in ward no-25, under nagar parishad khagaria for the year of 2021-22.","construction of p.c.c road work from house of Girish yadav to shambhavi jal in ward no-25, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of p.c.c road work from house of Girish yadav to shambhavi jal in ward no-25, under nagar parishad khagaria for the year of 2021-22.",229986.0,NIT 10/2021-22 KHG G.No-38,2022-02-10,120,INR,,101,101,1557,895,1,N,,7,10-02-2022,229986.0
19413,Construction of U/G drain and PCC Road from house of Azad Kurashi to house of Javed Cycle in ward no. 40.,Construction of U/G drain and PCC Road from house of Azad Kurashi to house of Javed Cycle in ward no. 40.,538.1517.1914.,Construction of U/G drain and PCC Road from house of Azad Kurashi to house of Javed Cycle in ward no. 40.,545043.0,"NIT No - 03/E/Bankipur/2022, Gr. No. 11",2022-02-24,120,INR,,101,101,1557,1914,1,N,,4,24-02-2022,545043.0
19542,Construction of pcc road & drain in new mollat colony sector 02 from house of  jahir mallick via house of sabbir khan via house of khursid khan to house of siruj uddin ansari in ward no 05 under nagar parishad phulwari sharif,Construction of pcc road & drain in new mollat colony sector 02 from house of  jahir mallick via house of sabbir khan via house of khursid khan to house of siruj uddin ansari in ward no 05 under nagar parishad phulwari sharif,538.800.823.,Construction of pcc road & drain in new mollat colony sector 02 from house of  jahir mallick via house of sabbir khan via house of khursid khan to house of siruj uddin ansari in ward no 05 under nagar parishad phulwari sharif,1009231.0,NIT12/2021-22/GR-23,2022-02-26,180,INR,,101,101,1557,823,1,N,,7,26-02-2022,1009231.0
19214,Construction of  PCC Road from PCC road to Lal singh house and Rajesh kumar jha house  ??? in Ward no 15.(Detail as per NIT),Construction of  PCC Road from PCC road to Lal singh house and Rajesh kumar jha house  ??? in Ward no 15.(Detail as per NIT),538.800.825.,Construction of  PCC Road from PCC road to Lal singh house and Rajesh kumar jha house  ??? in Ward no 15.(Detail as per NIT),1046300.0,NP/SHC/NIT04/2021-22/Gr-17,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,1046300.0
18810,"NAGAR PANCHAYAT KOILWAR KE WARD 10 ME
SUBARATI MIYA KE GHER SE GULAB NABI KE GHER HOTA HUA PURANA POSTOFFICE TAK R.C.C NALI AVM SLAB NIRMAN KARYA","NAGAR PANCHAYAT KOILWAR KE WARD 10 ME
SUBARATI MIYA KE GHER SE GULAB NABI KE GHER HOTA HUA PURANA POSTOFFICE TAK R.C.C NALI AVM SLAB NIRMAN KARYA",538.800.969.,"NAGAR PANCHAYAT KOILWAR KE WARD 10 ME
SUBARATI MIYA KE GHER SE GULAB NABI KE GHER HOTA HUA PURANA POSTOFFICE TAK R.C.C NALI AVM SLAB NIRMAN KARYA",775622.0,03/2021-22/Koil G.No-10,2022-02-10,120,INR,,101,101,1557,969,1,N,,7,10-02-2022,775622.0
19640,Construction of P.C.C. Road and R.C.C. Drain in Dhobaniya Gali from the House of Mahendra Ji to Kamla School under ward no. 58 in Azimabad Division PMC Patna,Construction of P.C.C. Road and R.C.C. Drain in Dhobaniya Gali from the House of Mahendra Ji to Kamla School under ward no. 58 in Azimabad Division PMC Patna,538.1517.1548.,Construction of P.C.C. Road and R.C.C. Drain in Dhobaniya Gali from the House of Mahendra Ji to Kamla School under ward no. 58 in Azimabad Division PMC Patna,254695.0,NIT-15/E/AZIMABAD/2021-22_GR15,2022-02-28,120,INR,,101,101,1557,1548,1,N,,6,28-02-2022,254695.0
18643,"Laying water supply pipe line in Rajeshwari Saw House, Kuwargali Gaya to Sanjeev House and house to house connection at Ward No. 22-B.","Laying water supply pipe line in Rajeshwari Saw House, Kuwargali Gaya to Sanjeev House and house to house connection at Ward No. 22-B.",538.1517.1549.,"Laying water supply pipe line in Rajeshwari Saw House, Kuwargali Gaya to Sanjeev House and house to house connection at Ward No. 22-B.",6154192.0,01/E/WSD/2022/PMC/03,2022-02-03,120,INR,,101,101,1557,1549,2,N,,6,02-02-2022,6154192.0
19552,Construction of  R.C.C Staging & Water Tank in Ward No-07 Under Nagar Panchayat Khusrupur. (Re-Tender),Construction of  R.C.C Staging & Water Tank in Ward No-07 Under Nagar Panchayat Khusrupur. (Re-Tender),538.800.1959.1960.1961.,Construction of  R.C.C Staging & Water Tank in Ward No-07 Under Nagar Panchayat Khusrupur. (Re-Tender),570615.0,NIT 10/2021-22/NVPPE Gr.-07 (Re Tender),2022-02-26,120,INR,,101,101,1557,1961,1,N,,4,26-02-2022,570615.0
19220,Construction of Drain cum PCC Road from Bindeswari Yadav PP Saheb house to Kapsia house via?????. in Ward no 12.(Detail as per NIT),Construction of Drain cum PCC Road from Bindeswari Yadav PP Saheb house to Kapsia house via?????. in Ward no 12.(Detail as per NIT),538.800.825.,Construction of Drain cum PCC Road from Bindeswari Yadav PP Saheb house to Kapsia house via?????. in Ward no 12.(Detail as per NIT),1982000.0,NP/SHC/NIT04/2021-22/Gr-23,2022-02-17,120,INR,,101,101,1557,825,1,N,,7,17-02-2022,1982000.0
19042,"EC Approved Sandghats of GAYA (Cluster- 60)
MARANCHI SAND GHAT (Mineable Quantity -9613038CFT)","EC Approved Sandghats of GAYA (Cluster- 60)
MARANCHI SAND GHAT (Mineable Quantity -9613038CFT)",538.2005.,"EC Approved Sandghats of GAYA (Cluster- 60)
MARANCHI SAND GHAT (Mineable Quantity -9613038CFT)",7869422.0,BSMCL-09/2021-22/Gaya/CLUSTER- 60,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,15-02-2022,7869422.0
19078,"Construction of RCC drain from the house of Bela Sahu to the house of Bihar Sarkar (Gaddha)  at ward No.-11, Under Nagar Parishad, Benipur.","Construction of RCC drain from the house of Bela Sahu to the house of Bihar Sarkar (Gaddha)  at ward No.-11, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of RCC drain from the house of Bela Sahu to the house of Bihar Sarkar (Gaddha)  at ward No.-11, Under Nagar Parishad, Benipur.",710800.0,BMC-NIT-02/2021-22/GR-0020,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,710800.0
19130,"Construction of  P.C.C. Road and Drain from House of Ladle Ji to the House of Daudi Saheb in Mehta Compound Ajad Road in Ward No.-43 under MMC, Muzaffarpur. GROUP-18","Construction of  P.C.C. Road and Drain from House of Ladle Ji to the House of Daudi Saheb in Mehta Compound Ajad Road in Ward No.-43 under MMC, Muzaffarpur. GROUP-18",538.800.892.,"Construction of  P.C.C. Road and Drain from House of Ladle Ji to the House of Daudi Saheb in Mehta Compound Ajad Road in Ward No.-43 under MMC, Muzaffarpur. GROUP-18",864598.0,NIT-17/MMC/MUZAFFARPUR/2021-22/GR-18,2022-02-15,180,INR,,101,101,1557,892,1,N,,7,15-02-2022,864598.0
19299,"REPAIR & MAINTENANCE OF A.F.S. GATES WITH HOISTING ARRANGEMENT AT 1.90, 4.21, 7.00, 8.27, 10.00, 14.20 AND 15.00 KM OF NEPAL PORTION AND AT 1.60 (DRB), 24.50, 25.20, 25.50, 30.00 KM, MAHADEVMOTH, NRB-I, NRB-II AND NRB-III OF INDIA PORTION OF WESTERN KOSHI EMBANKMENT AND AT 7.60 KM OF WESTERN AFFLUX BUNDH BEFORE FLOOD PERIOD 2022","REPAIR & MAINTENANCE OF A.F.S. GATES WITH HOISTING ARRANGEMENT AT 1.90, 4.21, 7.00, 8.27, 10.00, 14.20 AND 15.00 KM OF NEPAL PORTION AND AT 1.60 (DRB), 24.50, 25.20, 25.50, 30.00 KM, MAHADEVMOTH, NRB-I, NRB-II AND NRB-III OF INDIA PORTION OF WESTERN KOSHI EMBANKMENT AND AT 7.60 KM OF WESTERN AFFLUX BUNDH BEFORE FLOOD PERIOD 2022",538.731.1051.1057.,"REPAIR & MAINTENANCE OF A.F.S. GATES WITH HOISTING ARRANGEMENT AT 1.90, 4.21, 7.00, 8.27, 10.00, 14.20 AND 15.00 KM OF NEPAL PORTION AND AT 1.60 (DRB), 24.50, 25.20, 25.50, 30.00 KM, MAHADEVMOTH, NRB-I, NRB-II AND NRB-III OF INDIA PORTION OF WESTERN KOSHI EMBANKMENT AND AT 7.60 KM OF WESTERN AFFLUX BUNDH BEFORE FLOOD PERIOD 2022",2205622.0,NIT: 15/2021-22/BIRPURDIV,2022-02-22,120,INR,,101,101,1556,1057,2,N,,7,22-02-2022,2205622.0
19256,Construction of SADABHAWANA Mandap at Dagarua in Purnea Distt for the year 2021-22,Construction of SADABHAWANA Mandap at Dagarua in Purnea Distt for the year 2021-22,538.1026.1096.1219.1220.,Construction of SADABHAWANA Mandap at Dagarua in Purnea Distt for the year 2021-22,8531090.0,10/BCD/PURNEA/2021-22,2022-02-17,120,INR,,101,101,1557,1220,2,N,,7,17-02-2022,8531090.0
18922,"EC Approved Sand Ghat of Aurangabad (Cluster-43) 
SAIRA GHAT  &  AAJHO  GHAT  :( MINEABLE QUANTITY- 2023412.13 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-43) 
SAIRA GHAT  &  AAJHO  GHAT  :( MINEABLE QUANTITY- 2023412.13 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-43) 
SAIRA GHAT  &  AAJHO  GHAT  :( MINEABLE QUANTITY- 2023412.13 CFT)",11909108.0,BSMCL-09/2021-22/AURANGABAD/CLUSTER-43,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,13-02-2022,11909108.0
19400,Construction of Nala &  PCC work From Arvind Singh House to Raj Sinha House In ward no-30 .(Detail as per NIT),Construction of Nala &  PCC work From Arvind Singh House to Raj Sinha House In ward no-30 .(Detail as per NIT),538.800.825.,Construction of Nala &  PCC work From Arvind Singh House to Raj Sinha House In ward no-30 .(Detail as per NIT),3229000.0,NP/SHC/NIT04/2021-22/Gr-71,2022-02-24,120,INR,,101,101,1557,825,1,N,,7,24-02-2022,3229000.0
18921,"EC Approved Sand Ghat of Aurangabad (Cluster-42) 
ITAR GHAT  & BETANIYA  GHAT  :( MINEABLE QUANTITY- 1839465.5 CFT)","EC Approved Sand Ghat of Aurangabad (Cluster-42) 
ITAR GHAT  & BETANIYA  GHAT  :( MINEABLE QUANTITY- 1839465.5 CFT)",538.2005.,"EC Approved Sand Ghat of Aurangabad (Cluster-42) 
ITAR GHAT  & BETANIYA  GHAT  :( MINEABLE QUANTITY- 1839465.5 CFT)",10826462.0,BSMCL-09/2021-22/AURANGABAD/CLUSTER-42,2022-02-14,180,INR,,102,121,1559,2005,1,N,,4,13-02-2022,10826462.0
18675,construction of  toiletin front of makhdumur thana near mask light,construction of  toiletin front of makhdumur thana near mask light,538.800.848.,construction of  toiletin front of makhdumur thana near mask light,2834590.0,NI5/2021-22 g004,2022-02-07,120,INR,,101,101,1557,848,2,N,,7,04-02-2022,2834590.0
18777,"construction of p.c.c road work from house of Rajeev kumar to connected bijli grid road via house of er.premchand singh in ward no-15, under nagar parishad khagaria for the year of 2021-22.","construction of p.c.c road work from house of Rajeev kumar to connected bijli grid road via house of er.premchand singh in ward no-15, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of p.c.c road work from house of Rajeev kumar to connected bijli grid road via house of er.premchand singh in ward no-15, under nagar parishad khagaria for the year of 2021-22.",1545065.0,NIT 10/2021-22 KHG G.No-15,2022-02-10,120,INR,,101,101,1557,895,1,N,,7,09-02-2022,1545065.0
18684,NIT 02/2021-22 Group 03,"Renovation of Husainpur Ahar, Pyne Scheme Under M.I. Division Nalanda",538.1420.1422.1425.1435.,NIT 02/2021-22 Group 03,4636386.0,"02/2021-22 MID, Nalanda Group 03",2022-02-06,120,INR,,101,101,1557,1435,2,N,,7,06-02-2022,4636386.0
19276,"Construction of 14 nos. of 125mm dia x 55m deep Gravel packed T/well  and 07 nos. of 125/115mm dia x 70m deep Drilled T/well with India Mark II Hand Pump with Platform and drain in Place of defunct handpump in Rural  area of Sheikhpura District  under  P.H. Division, Sheikhpura for the year 2020-21.","Construction of 14 nos. of 125mm dia x 55m deep Gravel packed T/well  and 07 nos. of 125/115mm dia x 70m deep Drilled T/well with India Mark II Hand Pump with Platform and drain in Place of defunct handpump in Rural  area of Sheikhpura District  under  P.H. Division, Sheikhpura for the year 2020-21.",538.790.1027.1030.1039.,"Construction of 14 nos. of 125mm dia x 55m deep Gravel packed T/well  and 07 nos. of 125/115mm dia x 70m deep Drilled T/well with India Mark II Hand Pump with Platform and drain in Place of defunct handpump in Rural  area of Sheikhpura District  under  P.H. Division, Sheikhpura for the year 2020-21.",1461700.0,"09/R/PHED/SHK/2021-22  ,GR-01",2022-02-19,180,INR,,101,101,1557,1039,2,N,,7,19-02-2022,1461700.0
19529,Construction of rcc drian in haroon nagar road no 10A from house of anis ansari saheb via house of aftab khan to house of mallick jee and from house of Dr perwez saheb via house of pappu khan via house of nehal saheb to house of devid saheb in ward no 09 under nagar parishad phulwari sharif,Construction of rcc drian in haroon nagar road no 10A from house of anis ansari saheb via house of aftab khan to house of mallick jee and from house of Dr perwez saheb via house of pappu khan via house of nehal saheb to house of devid saheb in ward no 09 under nagar parishad phulwari sharif,538.800.823.,Construction of rcc drian in haroon nagar road no 10A from house of anis ansari saheb via house of aftab khan to house of mallick jee and from house of Dr perwez saheb via house of pappu khan via house of nehal saheb to house of devid saheb in ward no 09 under nagar parishad phulwari sharif,1804390.0,NIT12/2021-22/GR-10,2022-02-26,180,INR,,101,101,1557,823,1,N,,7,26-02-2022,1804390.0
18825,"Construction of  R.C.C. Drain from Vishwanath Vivah Bhawan North Side via Dr. Tarun House to Late Dr. Akhter House in Nawab Road in Ward No.-16 under MMC, Muzaffarpur. GROUP-07","Construction of  R.C.C. Drain from Vishwanath Vivah Bhawan North Side via Dr. Tarun House to Late Dr. Akhter House in Nawab Road in Ward No.-16 under MMC, Muzaffarpur. GROUP-07",538.800.892.,"Construction of  R.C.C. Drain from Vishwanath Vivah Bhawan North Side via Dr. Tarun House to Late Dr. Akhter House in Nawab Road in Ward No.-16 under MMC, Muzaffarpur. GROUP-07",4819173.0,NIT-15/MMC/MUZAFFARPUR/2021-22/GR-07,2022-02-10,180,INR,,101,101,1557,892,1,N,,6,10-02-2022,4819173.0
18872,"DETAILED ESTIMATE FOR THE CONSTRUCTION OF DRAIN WITH COVER FROM THE HOUSE OF YASHODHAR YADAV TO THE HOUSE OF SHASHI SHEKHAR IN WARD NO-02 IN UNDER NAGAR PANCHAYAT, NIRMALI (SUPAUL)","DETAILED ESTIMATE FOR THE CONSTRUCTION OF DRAIN WITH COVER FROM THE HOUSE OF YASHODHAR YADAV TO THE HOUSE OF SHASHI SHEKHAR IN WARD NO-02 IN UNDER NAGAR PANCHAYAT, NIRMALI (SUPAUL)",538.800.1241.,"DETAILED ESTIMATE FOR THE CONSTRUCTION OF DRAIN WITH COVER FROM THE HOUSE OF YASHODHAR YADAV TO THE HOUSE OF SHASHI SHEKHAR IN WARD NO-02 IN UNDER NAGAR PANCHAYAT, NIRMALI (SUPAUL)",443900.0,NIT-06/2021-22/GR - 01/NIRMALI,2022-02-14,180,INR,,101,101,1557,1241,1,N,,7,11-02-2022,443900.0
19531,Construction of rcc drain & pcc road in adrash nagar road no 01 from house of arjun singh to house of mahmood bhai haroon nagar 02 in ward no 08 under nagar parishad phulwari sharif,Construction of rcc drain & pcc road in adrash nagar road no 01 from house of arjun singh to house of mahmood bhai haroon nagar 02 in ward no 08 under nagar parishad phulwari sharif,538.800.823.,Construction of rcc drain & pcc road in adrash nagar road no 01 from house of arjun singh to house of mahmood bhai haroon nagar 02 in ward no 08 under nagar parishad phulwari sharif,2130456.0,NIT12/2021-22/GR-12,2022-02-26,180,INR,,101,101,1557,823,1,N,,7,26-02-2022,2130456.0
19192,Nibandhan karyalay Amber mor par awasthit sauchalay avam mutralay ke gande paani ke nikas ke liye nail ka nirman.,Nibandhan karyalay Amber mor par awasthit sauchalay avam mutralay ke gande paani ke nikas ke liye nail ka nirman.,538.800.1406.,Nibandhan karyalay Amber mor par awasthit sauchalay avam mutralay ke gande paani ke nikas ke liye nail ka nirman.,168900.0,NIT NO. -01/2022 GR-02,2022-02-16,120,INR,,101,101,1557,1406,1,N,,7,16-02-2022,168900.0
18855,"construction  of  150mm  x  100mm  x 150m  Deep  High Yeild Tubewel ,connection, distribution, boring In Ward No-13","construction  of  150mm  x  100mm  x 150m  Deep  High Yeild Tubewel ,connection, distribution, boring In Ward No-13",538.800.1245.,"construction  of  150mm  x  100mm  x 150m  Deep  High Yeild Tubewel ,connection, distribution, boring In Ward No-13",2006516.0,NIT-01/2021-22 GR-09,2022-02-10,120,INR,,101,101,1557,1245,1,N,,7,10-02-2022,2006516.0
18878,"DETAILED ESTIMATE FOR THE CONSTRUCTION OF PASSENGER SHELTER NEAR SUB-DIVISIONAL OFFICE, NIRMALI IN UNDER NAGAR PANCHAYAT, NIRMALI (SUPAUL)","DETAILED ESTIMATE FOR THE CONSTRUCTION OF PASSENGER SHELTER NEAR SUB-DIVISIONAL OFFICE, NIRMALI IN UNDER NAGAR PANCHAYAT, NIRMALI (SUPAUL)",538.800.1241.,"DETAILED ESTIMATE FOR THE CONSTRUCTION OF PASSENGER SHELTER NEAR SUB-DIVISIONAL OFFICE, NIRMALI IN UNDER NAGAR PANCHAYAT, NIRMALI (SUPAUL)",190300.0,NIT-06/2021-22/GR - 05/NIRMALI,2022-02-14,180,INR,,101,101,1557,1241,1,N,,7,11-02-2022,190300.0
19070,"Construction of road cum drain from the house of Balkrishna Thakur to the house of Chandrakant Chaudhary  at ward No.-07, Under Nagar Parishad, Benipur.","Construction of road cum drain from the house of Balkrishna Thakur to the house of Chandrakant Chaudhary  at ward No.-07, Under Nagar Parishad, Benipur.",538.800.890.,"Construction of road cum drain from the house of Balkrishna Thakur to the house of Chandrakant Chaudhary  at ward No.-07, Under Nagar Parishad, Benipur.",464700.0,BMC-NIT-02/2021-22/GR-0012,2022-02-15,90,INR,,101,101,1557,890,1,N,,7,15-02-2022,464700.0
19312,NIT-06/2021-22,Renovation of Hadwa Ahar,538.1420.1424.1431.1462.,NIT-06/2021-22,9061528.0,NIT-6/2021-22/GR-11,2022-02-22,180,INR,,101,101,1554,1462,2,N,,7,22-02-2022,9061528.0
19611,Construction of rcc drain with cover in south side naya tola NH 98 in masjid to sajiw kumar prasad to house in ward no 20 under nagar parishad phulwari sharif,Construction of rcc drain with cover in south side naya tola NH 98 in masjid to sajiw kumar prasad to house in ward no 20 under nagar parishad phulwari sharif,538.800.823.,Construction of rcc drain with cover in south side naya tola NH 98 in masjid to sajiw kumar prasad to house in ward no 20 under nagar parishad phulwari sharif,2498385.0,NIT12/2021-22/GR-52,2022-02-28,180,INR,,101,101,1557,823,1,N,,7,28-02-2022,2498385.0
19349,Construction of PCC road & Nala from Ramendra Singh House to Rajeev Sinha house via Bindeshwari Bhagat Advocate House in  Ward no- 17.(Detail as per NIT),Construction of PCC road & Nala from Ramendra Singh House to Rajeev Sinha house via Bindeshwari Bhagat Advocate House in  Ward no- 17.(Detail as per NIT),538.800.825.,Construction of PCC road & Nala from Ramendra Singh House to Rajeev Sinha house via Bindeshwari Bhagat Advocate House in  Ward no- 17.(Detail as per NIT),3877852.0,NP/SHC/NIT04/2021-22/Gr-28,2022-02-23,120,INR,,101,101,1557,825,1,N,,7,23-02-2022,3877852.0
19240,Construction of Paver Block in ward no-10 from Ramji Ray house to Mangal ray House.,Construction of Paver Block in ward no-10 from Ramji Ray house to Mangal ray House.,538.800.857.,Construction of Paver Block in ward no-10 from Ramji Ray house to Mangal ray House.,380794.0,"PNP/NIT-03/2021-22,-GR08",2022-02-17,120,INR,,101,101,1557,857,1,N,,7,17-02-2022,380794.0
18686,NIT 02/2021-22 Group 05,Renovation of Kaindi  Ahar Pyne  Scheme Under M.I. Division Nalanda,538.1420.1422.1425.1435.,NIT 02/2021-22 Group 05,12748112.0,"02/2021-22 MID, Nalanda Group 05",2022-02-06,120,INR,,101,101,1557,1435,2,N,,7,06-02-2022,12748112.0
18656,Construction of Water supply scheme (500 H.H) in ward no 21 at Nagar Parishad Forbesganj.,Construction of Water supply scheme (500 H.H) in ward no 21 at Nagar Parishad Forbesganj.,538.800.818.,Construction of Water supply scheme (500 H.H) in ward no 21 at Nagar Parishad Forbesganj.,8696048.0,NPFORBESGANJ/RE-TENDAR-NO-13/2021-22/GR-06,2022-02-03,120,INR,,102,101,1557,818,2,N,,7,02-02-2022,8696048.0
18789,"construction of p.c.c road & drain work from house of shankar sah to sintu sinha via house of heera lal sah , virendra sah , shankar sah in ward no-24, under nagar parishad khagaria for the year of 2021-22.","construction of p.c.c road & drain work from house of shankar sah to sintu sinha via house of heera lal sah , virendra sah , shankar sah in ward no-24, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of p.c.c road & drain work from house of shankar sah to sintu sinha via house of heera lal sah , virendra sah , shankar sah in ward no-24, under nagar parishad khagaria for the year of 2021-22.",277940.0,NIT 10/2021-22 KHG G.No-27,2022-02-10,120,INR,,101,101,1557,895,1,N,,7,10-02-2022,277940.0
19580,Construction of pcc road in mitra mandal colony sector A from house of saurav enclave to house of badri swarnkar in ward no 10 under nagar parishad phulwari sharif,Construction of pcc road in mitra mandal colony sector A from house of saurav enclave to house of badri swarnkar in ward no 10 under nagar parishad phulwari sharif,538.800.823.,Construction of pcc road in mitra mandal colony sector A from house of saurav enclave to house of badri swarnkar in ward no 10 under nagar parishad phulwari sharif,1362449.0,NIT12/2021-22/GR-26,2022-02-28,180,INR,,101,101,1557,823,1,N,,7,28-02-2022,1362449.0
19242,Construction of Drain with cover slab in ward no-13 from Yogendra singh house to Kush mohammad Hosue,Construction of Drain with cover slab in ward no-13 from Yogendra singh house to Kush mohammad Hosue,538.800.857.,Construction of Drain with cover slab in ward no-13 from Yogendra singh house to Kush mohammad Hosue,1050387.0,"PNP/NIT-03/2021-22,-GR10",2022-02-17,120,INR,,101,101,1557,857,1,N,,7,17-02-2022,1050387.0
19590,Construction of paver block road in isha nagar naya tola from house of md yasin to house of matin and from house of bablu to house of kalak saheb in ward no 22 under nagar parishad phulwari sharif,Construction of paver block road in isha nagar naya tola from house of md yasin to house of matin and from house of bablu to house of kalak saheb in ward no 22 under nagar parishad phulwari sharif,538.800.823.,Construction of paver block road in isha nagar naya tola from house of md yasin to house of matin and from house of bablu to house of kalak saheb in ward no 22 under nagar parishad phulwari sharif,1000498.0,NIT12/2021-22/GR-32,2022-02-28,180,INR,,101,101,1557,823,1,N,,7,28-02-2022,1000498.0
19290,"Construction of I.T.I.  Barh, Patna for the year 2021-22 ( Including electric work)","Construction of I.T.I.  Barh, Patna for the year 2021-22 ( Including electric work)",538.1026.1093.1100.1109.,"Construction of I.T.I.  Barh, Patna for the year 2021-22 ( Including electric work)",183488049.0,15/BCD/PATNACITY/2021-22,2022-02-21,120,INR,,101,101,1557,1109,2,N,,6,21-02-2022,183488049.0
18642,"Laying water supply pipe line in Ajay House, Nitesh Kater, Dilip Rai House to Dr. Lakshman and house to house connection at Ward No. 22-B.","Laying water supply pipe line in Ajay House, Nitesh Kater, Dilip Rai House to Dr. Lakshman and house to house connection at Ward No. 22-B.",538.1517.1549.,"Laying water supply pipe line in Ajay House, Nitesh Kater, Dilip Rai House to Dr. Lakshman and house to house connection at Ward No. 22-B.",7322513.0,01/E/WSD/2022/PMC/02,2022-02-03,120,INR,,101,101,1557,1549,2,N,,7,02-02-2022,7322513.0
19038,"EC Approved Sandghats of GAYA (Cluster- 43)
RANJAN II SAND GHAT (Mineable Quantity -10345100CFT)","EC Approved Sandghats of GAYA (Cluster- 43)
RANJAN II SAND GHAT (Mineable Quantity -10345100CFT)",538.2005.,"EC Approved Sandghats of GAYA (Cluster- 43)
RANJAN II SAND GHAT (Mineable Quantity -10345100CFT)",8491656.0,BSMCL-09/2021-22/Gaya/CLUSTER- 43,2022-02-15,180,INR,,102,121,1559,2005,1,N,,4,15-02-2022,8491656.0
19230,"Construction of Earth Work,Brick Edge Soling and PCC in ward no-05 from Baudha bridge to High School Chawk.","Construction of Earth Work,Brick Edge Soling and PCC in ward no-05 from Baudha bridge to High School Chawk.",538.800.857.,"Construction of Earth Work,Brick Edge Soling and PCC in ward no-05 from Baudha bridge to High School Chawk.",3053768.0,"PNP/NIT-03/2021-22,-GR03",2022-02-17,120,INR,,101,101,1557,857,1,N,,7,17-02-2022,3053768.0
19628,Construction of P.C.C. Road and R.C.C. Drain in Dhobaniya Gali from the House of Suresh Sharma Ji to House of Ashok Ji under ward no. 58 in Azimabad Division PMC Patna,Construction of P.C.C. Road and R.C.C. Drain in Dhobaniya Gali from the House of Suresh Sharma Ji to House of Ashok Ji under ward no. 58 in Azimabad Division PMC Patna,538.1517.1548.,Construction of P.C.C. Road and R.C.C. Drain in Dhobaniya Gali from the House of Suresh Sharma Ji to House of Ashok Ji under ward no. 58 in Azimabad Division PMC Patna,380781.0,NIT-15/E/AZIMABAD/2021-22_GR03,2022-02-28,120,INR,,101,101,1557,1548,1,N,,6,28-02-2022,380781.0
18778,"construction of p.c.c road work from house of naresh mahto to annant kumar in ward no-15, under nagar parishad khagaria for the year of 2021-22.","construction of p.c.c road work from house of naresh mahto to annant kumar in ward no-15, under nagar parishad khagaria for the year of 2021-22.",538.800.895.,"construction of p.c.c road work from house of naresh mahto to annant kumar in ward no-15, under nagar parishad khagaria for the year of 2021-22.",807711.0,NIT 10/2021-22 KHG G.No-16,2022-02-10,120,INR,,101,101,1557,895,1,N,,7,09-02-2022,807711.0
19546,Construction of  Boundry Wall of Samrat Ashok Bhawan on Proposed Land  in Ward No.-05 Under Nagar Parishad Bakhtiyarpur.,Construction of  Boundry Wall of Samrat Ashok Bhawan on Proposed Land  in Ward No.-05 Under Nagar Parishad Bakhtiyarpur.,538.800.1959.1960.1961.,Construction of  Boundry Wall of Samrat Ashok Bhawan on Proposed Land  in Ward No.-05 Under Nagar Parishad Bakhtiyarpur.,1444455.0,NIT 10/2021-22/NVPPE Gr.-01,2022-02-26,120,INR,,101,101,1557,1961,1,N,,7,26-02-2022,1444455.0
